INDICADOR,PAIS,ANO,VALOR,UNIDADE
Poverty gap ratio at USD 1 a day (PPP),Russian Federation,2007,0.02,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Russian Federation,2008,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Russian Federation,2009,0.01,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Rwanda,2000,41.78,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Rwanda,2006,34.71,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Rwanda,2011,26.53,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Senegal,1991,34.24,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Senegal,1994,19.12,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Senegal,2001,14.31,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Senegal,2005,10.8,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Senegal,2011,11.08,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Sierra Leone,2003,22.71,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Sierra Leone,2011,19.24,PERCENT
Poverty gap ratio at USD 1 a day (PPP),El Salvador,1991,8.8,PERCENT
Poverty gap ratio at USD 1 a day (PPP),El Salvador,1995,4.33,PERCENT
Poverty gap ratio at USD 1 a day (PPP),El Salvador,1996,4.71,PERCENT
Poverty gap ratio at USD 1 a day (PPP),El Salvador,1998,9.84,PERCENT
Poverty gap ratio at USD 1 a day (PPP),El Salvador,1999,7.82,PERCENT
Poverty gap ratio at USD 1 a day (PPP),El Salvador,2000,7.73,PERCENT
Poverty gap ratio at USD 1 a day (PPP),El Salvador,2001,8.34,PERCENT
Poverty gap ratio at USD 1 a day (PPP),El Salvador,2002,8.15,PERCENT
Poverty gap ratio at USD 1 a day (PPP),El Salvador,2003,7.41,PERCENT
Poverty gap ratio at USD 1 a day (PPP),El Salvador,2004,3.36,PERCENT
Poverty gap ratio at USD 1 a day (PPP),El Salvador,2005,2.61,PERCENT
Poverty gap ratio at USD 1 a day (PPP),El Salvador,2006,1.11,PERCENT
Poverty gap ratio at USD 1 a day (PPP),El Salvador,2007,0.64,PERCENT
Poverty gap ratio at USD 1 a day (PPP),El Salvador,2008,1.3,PERCENT
Poverty gap ratio at USD 1 a day (PPP),El Salvador,2009,1.06,PERCENT
Poverty gap ratio at USD 1 a day (PPP),El Salvador,2010,1.64,PERCENT
Poverty gap ratio at USD 1 a day (PPP),El Salvador,2011,0.59,PERCENT
Poverty gap ratio at USD 1 a day (PPP),El Salvador,2012,0.56,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Serbia,2002,0.18,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Serbia,2003,0.09,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Serbia,2004,0.12,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Serbia,2005,0.17,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Serbia,2006,0.04,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Serbia,2007,0.04,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Serbia,2008,0.02,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Serbia,2009,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Serbia,2010,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Sao Tome and Principe,2000,7.87,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Sao Tome and Principe,2010,13.94,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Suriname,1999,5.9,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Slovakia,1992,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Slovakia,1996,0.01,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Slovakia,2004,0.14,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Slovakia,2005,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Slovakia,2006,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Slovakia,2008,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Slovakia,2009,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Slovakia,2010,0.16,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Slovakia,2011,0.19,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Swaziland,1994,47.74,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Swaziland,2000,14.86,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Swaziland,2009,15.22,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Seychelles,1999,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Seychelles,2006,0.07,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Syrian Arab Republic,2004,0.2,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Chad,2002,25.64,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Chad,2011,14.18,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Togo,2006,20.33,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Togo,2011,22.52,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Thailand,1990,2.36,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Thailand,1992,1.57,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Thailand,1994,0.74,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Thailand,1996,0.48,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Thailand,1998,0.33,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Thailand,1999,0.55,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Thailand,2000,0.5,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Thailand,2002,0.29,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Thailand,2006,0.18,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Thailand,2008,0.04,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Thailand,2010,0.04,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Tajikistan,1999,15.4,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Tajikistan,2003,9.97,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Tajikistan,2004,4.69,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Tajikistan,2007,4.36,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Tajikistan,2009,1.27,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Turkmenistan,1993,25.82,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Turkmenistan,1998,6.97,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Timor-Leste,2007,8.14,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Trinidad and Tobago,1992,1.05,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Tunisia,1990,1.37,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Tunisia,1995,1.33,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Tunisia,2000,0.46,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Tunisia,2005,0.33,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Tunisia,2010,0.2,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Turkey,1994,0.44,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Turkey,2002,0.11,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Turkey,2003,0.52,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Turkey,2004,0.16,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Turkey,2005,0.19,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Turkey,2006,0.19,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Turkey,2007,0.08,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Turkey,2008,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Turkey,2009,0.02,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Turkey,2010,0.05,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Turkey,2011,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),United Republic of Tanzania,1992,29.24,PERCENT
Poverty gap ratio at USD 1 a day (PPP),United Republic of Tanzania,2000,41.23,PERCENT
Poverty gap ratio at USD 1 a day (PPP),United Republic of Tanzania,2007,28.1,PERCENT
Poverty gap ratio at USD 1 a day (PPP),United Republic of Tanzania,2012,12.98,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Uganda,1992,31.77,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Uganda,1996,23.9,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Uganda,1999,23.85,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Uganda,2002,22.17,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Uganda,2005,19.22,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Uganda,2009,12.17,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Uganda,2012,11.96,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Ukraine,1992,0.01,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Ukraine,1995,0.62,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Ukraine,1996,0.63,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Ukraine,1999,0.46,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Ukraine,2002,0.07,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Ukraine,2003,0.04,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Ukraine,2004,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Ukraine,2005,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Ukraine,2006,0.07,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Ukraine,2007,0.03,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Ukraine,2008,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Ukraine,2009,0.04,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Ukraine,2010,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Uruguay,1992,0.24,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Uruguay,1995,0.17,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Uruguay,1996,0.23,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Uruguay,1997,0.2,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Uruguay,1998,0.22,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Uruguay,2000,0.15,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Uruguay,2001,0.15,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Uruguay,2002,0.16,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Uruguay,2003,0.25,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Uruguay,2004,0.27,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Uruguay,2005,0.26,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Uruguay,2006,0.18,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Uruguay,2007,0.09,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Uruguay,2008,0.05,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Uruguay,2009,0.07,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Uruguay,2010,0.07,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Uruguay,2011,0.08,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Uruguay,2012,0.09,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Venezuela (Bolivarian Republic of),1992,2.43,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Venezuela (Bolivarian Republic of),1995,3.95,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Venezuela (Bolivarian Republic of),1998,5.04,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Venezuela (Bolivarian Republic of),1999,5.14,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Venezuela (Bolivarian Republic of),2001,4.41,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Venezuela (Bolivarian Republic of),2002,7.71,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Venezuela (Bolivarian Republic of),2003,9.36,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Venezuela (Bolivarian Republic of),2004,8.21,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Venezuela (Bolivarian Republic of),2005,7.96,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Venezuela (Bolivarian Republic of),2006,3.74,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Viet Nam,1993,23.58,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Viet Nam,1998,14.9,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Viet Nam,2002,11.21,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Viet Nam,2004,8.44,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Viet Nam,2006,5.3,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Viet Nam,2008,3.74,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Viet Nam,2010,0.84,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Viet Nam,2012,0.55,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Yemen,1998,2.37,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Yemen,2005,1.87,PERCENT
Poverty gap ratio at USD 1 a day (PPP),South Africa,1993,6.92,PERCENT
Poverty gap ratio at USD 1 a day (PPP),South Africa,1995,5.22,PERCENT
Poverty gap ratio at USD 1 a day (PPP),South Africa,2000,8.18,PERCENT
Poverty gap ratio at USD 1 a day (PPP),South Africa,2006,3.06,PERCENT
Poverty gap ratio at USD 1 a day (PPP),South Africa,2009,2.27,PERCENT
Poverty gap ratio at USD 1 a day (PPP),South Africa,2011,1.19,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Zambia,1991,39.96,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Zambia,1993,35.56,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Zambia,1996,29.49,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Zambia,1998,26.94,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Zambia,2003,27.13,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Zambia,2004,32.76,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Zambia,2006,37.02,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Zambia,2010,41.78,PERCENT
